time,time,flux,flux_err
-0.49915321654589206,-0.49915321654589206,0.9999312840674358,0.00013667881521007864
-0.49853908010045417,-0.49853908010045417,1.0001928763476047,0.00012404827425940482
-0.4972592156402243,-0.4972592156402243,1.000043850955303,0.00012599582694865252
-0.49662977418338417,-0.49662977418338417,1.0000226070047011,0.00012227102807558154
-0.4952942111915036,-0.4952942111915036,1.0000708062481647,0.00012600728276617156
-0.494693017242389,-0.494693017242389,1.000363835290931,0.00012044783048276587
-0.4936244163603988,-0.4936244163603988,1.0000408640700296,0.00012601267385097822
-0.49282999307324643,-0.49282999307324643,1.000164213438117,0.00012045971989292441
-0.4917685050852015,-0.4917685050852015,0.9999783173586211,0.0001287037242350829
-0.4909539087275334,-0.4909539087275334,1.0001501149740348,0.00012228065983972821
-0.4900084257780691,-0.4900084257780691,1.0002013064618145,0.00012427602943405596
-0.4889948519477912,-0.4889948519477912,0.9999596112342944,0.0001222869768096125
-0.48804790140202386,-0.48804790140202386,0.9999905592835949,0.00012428286238532485
-0.4870840166426206,-0.4870840166426206,0.9999579667730419,0.0001250672669568184
-0.48642100344222855,-0.48642100344222855,1.000044675810386,0.00012226834164117754
-0.48526862457365494,-0.48526862457365494,0.9999469109436486,0.0001266771760175019
-0.48472119122889123,-0.48472119122889123,1.0000120459261963,0.00012229559651564406
-0.48372024980926653,-0.48372024980926653,1.0000722834477513,0.00012289741858134972
-0.4831684857381333,-0.4831684857381333,0.9999375677670072,0.0001261445457167492
-0.48256305074100964,-0.48256305074100964,0.9999418020260296,0.00012229331729581502
-0.48180761036855985,-0.48180761036855985,1.0000454877100207,0.00012472958810238173
-0.48123930456713426,-0.48123930456713426,0.9999898088348459,0.00012617248102139727
-0.48079941585165215,-0.48079941585165215,1.000021666279951,0.00012227556349016233
-0.47993044160248244,-0.47993044160248244,0.9999567284909647,0.0001247708488181565
-0.47938074021367355,-0.47938074021367355,0.999877101502628,0.0001244329745655988
-0.4790134444636351,-0.4790134444636351,1.0000037720053925,0.00012228002340439846
-0.47808987170064937,-0.47808987170064937,1.000218508695975,0.00012407830563036527
-0.47763435030865364,-0.47763435030865364,1.0000165088969286,0.00012487088422110713
-0.4772253276387346,-0.4772253276387346,1.0000108693358014,0.0001244652171786566
-0.47646169762738283,-0.47646169762738283,0.9998774057426963,0.0001240565212809154
-0.47588956869367394,-0.47588956869367394,0.9999460145318773,0.00012491591679704742
-0.4753534901552484,-0.4753534901552484,0.9999566157354858,0.00012454246611275554
-0.47489922728709644,-0.47489922728709644,0.9999709222479133,0.00012229943195019212
-0.47406609731478966,-0.47406609731478966,1.000022244654313,0.00012679798306114946
-0.4736111325059028,-0.4736111325059028,1.0000426534721523,0.0001246073400645166
-0.47326343284294126,-0.47326343284294126,0.9999061959915739,0.00012227583758193188
-0.4723192882775038,-0.4723192882775038,0.9999979606381062,0.00012406645000145603
-0.4717779634294857,-0.4717779634294857,1.000179149433524,0.00012698164879048422
-0.4713419994026481,-0.4713419994026481,0.9999055322821805,0.00012455299231689738
-0.4705725612540846,-0.4705725612540846,0.9999392153218754,0.000124075722383143
-0.46994015199525163,-0.46994015199525163,1.0000457487293317,0.00012525793682236554
-0.4694153938704403,-0.4694153938704403,0.9999653194077871,0.0001246555876143722
-0.46883190542212105,-0.46883190542212105,0.999940169525306,0.00012416168799045561
-0.4681770214381686,-0.4681770214381686,0.9998353525938087,0.00012581641989271164
-0.46773825718992157,-0.46773825718992157,1.0000215189153674,0.00013026916054289484
-0.4674200674548047,-0.4674200674548047,0.9999726668652006,0.0001245791845150451
-0.4667926749069011,-0.4667926749069011,1.0003149545040286,0.000124168551855489
-0.46613835830139577,-0.46613835830139577,1.0000127395333205,0.00012730413591231026
-0.46566865795175544,-0.46566865795175544,1.000024713967689,0.00012470194065462612
-0.46533411612181225,-0.46533411612181225,0.9998306280567336,0.00012403366770082682
-0.46447677849282626,-0.46447677849282626,0.999920022373041,0.00012420620316842986
-0.46403464012473705,-0.46403464012473705,1.0000322943694966,0.00012922413763681386
