time,time,flux,flux_err
-0.49972355474650004,-0.49972355474650004,0.9999135630817837,0.00014006649225761065
-0.4994396427076329,-0.4994396427076329,0.9997291818437389,0.0001404412034729804
-0.49912378660665124,-0.49912378660665124,0.9998661892818573,0.00012788292930262455
-0.49887897041771795,-0.49887897041771795,0.9999905551235567,0.0001257047269057837
-0.49870068301388526,-0.49870068301388526,0.999920164966138,0.0001293861630498069
-0.49848295425763356,-0.49848295425763356,1.000008327909958,0.0001325113071523486
-0.498208758457622,-0.498208758457622,0.9999654016336599,0.00012638839379375868
-0.497995660934248,-0.497995660934248,1.0001311178279775,0.00013183751473816961
-0.4978911906364374,-0.4978911906364374,0.9998983028599451,0.00013644750554443551
-0.4976946127091651,-0.4976946127091651,0.9999703850995065,0.00012951182721152257
-0.4974236068010214,-0.4974236068010214,1.0001840031854854,0.0001331552601327787
-0.4972235267632641,-0.4972235267632641,0.9997689399571147,0.00013175399667838912
-0.497064676010632,-0.497064676010632,1.000036010353902,0.0001334935389915651
-0.49676844617788446,-0.49676844617788446,0.9999526953461702,0.00013559110666207764
-0.49665505320444936,-0.49665505320444936,0.9999254115431808,0.00012530256505283673
-0.49641018655674995,-0.49641018655674995,0.9999161178034516,0.00013203336468596056
-0.49620768344175303,-0.49620768344175303,1.000066917071861,0.0001288689684146062
-0.49584107617265544,-0.49584107617265544,0.999851445004594,0.00013110667270891638
-0.49547682060656373,-0.49547682060656373,1.0002196732688904,0.00012856680629262673
-0.4952471433323808,-0.4952471433323808,1.000011730120398,0.00012769361346358807
-0.4951019674583222,-0.4951019674583222,1.0000189209794423,0.00012759167449091655
-0.49500146566279,-0.49500146566279,0.9998910601597857,0.00012933487733887222
-0.49477455796004505,-0.49477455796004505,0.9999289613570894,0.000129268138790473
-0.4945861920074094,-0.4945861920074094,1.0001940961014233,0.00013161304481531524
-0.4943260072977864,-0.4943260072977864,0.9999606445653171,0.00012620850938729373
-0.4941460752976127,-0.4941460752976127,0.9999033173185834,0.00013110568864321245
-0.4940504849437275,-0.4940504849437275,0.9999725175742903,0.0001353016512683744
-0.4938188909829478,-0.4938188909829478,0.999906223389047,0.0001311853175184748
-0.4935504472159664,-0.4935504472159664,1.0001515190470003,0.0001302996016451646
-0.49338253544119653,-0.49338253544119653,0.9999402473556243,0.00013291521822905578
-0.4931008019921137,-0.4931008019921137,0.9999769591583405,0.0001253896536198589
-0.4928849741932936,-0.4928849741932936,0.9999690126808458,0.00013171632281599053
