time,time,flux,flux_err
-0.49991632451080176,-0.49991632451080176,0.9998647698653461,7.29855813976941e-05
-0.49973141840988927,-0.49973141840988927,1.0000173897170843,7.497495916058612e-05
-0.4996662504102763,-0.4996662504102763,1.0000700847704318,7.37821598290819e-05
-0.49954671075975055,-0.49954671075975055,1.0000505086260671,6.711346336695196e-05
-0.49940115634235555,-0.49940115634235555,1.0000152998081022,6.768081881516204e-05
-0.49929249480483123,-0.49929249480483123,1.0000088272319299,6.731663488191657e-05
-0.4992174511105986,-0.4992174511105986,1.0000502414918873,6.882849549720182e-05
-0.4991349054442253,-0.4991349054442253,0.9998724877830079,6.736189023812379e-05
-0.49904667466180397,-0.49904667466180397,1.00001634723514,6.799016262066789e-05
-0.49899086038931273,-0.49899086038931273,1.0000074434209654,6.733622962160066e-05
-0.498842270320165,-0.498842270320165,0.9999145849962734,6.719836013910792e-05
-0.498693942380487,-0.498693942380487,0.9999037434308828,6.728655416793513e-05
-0.4985858053172706,-0.4985858053172706,1.0000438918978531,6.911885113057669e-05
-0.4984502706007333,-0.4984502706007333,1.0000457259745203,6.98053245320355e-05
-0.49826289975608234,-0.49826289975608234,0.9999708151007362,6.778067324166305e-05
-0.4981322299601743,-0.4981322299601743,0.9999838977005864,6.933991778703835e-05
-0.49789521638012957,-0.49789521638012957,1.0001179099508384,6.754874768749725e-05
-0.49771488567930644,-0.49771488567930644,1.0000819888965786,6.715900863980846e-05
-0.49754427597217726,-0.49754427597217726,0.9999402751202021,6.732111521233291e-05
-0.49737684260471726,-0.49737684260471726,1.0000583238758303,6.66347684691201e-05
-0.4972618647036143,-0.4972618647036143,1.0000223863785207,6.859856444765483e-05
-0.4971231435221853,-0.4971231435221853,0.9999652437297154,6.795846374714187e-05
-0.4969673845684156,-0.4969673845684156,0.9999960091952076,6.851291153868068e-05
-0.49687305647530594,-0.49687305647530594,1.0000024655551083,6.73766757974635e-05
-0.49678303389518985,-0.49678303389518985,1.0001539363956464,6.815343310189664e-05
-0.49664609230821954,-0.49664609230821954,0.9999958828029605,6.781181762671048e-05
-0.4965253081114497,-0.4965253081114497,0.9998957722837989,6.84043987741813e-05
-0.4963991985307075,-0.4963991985307075,0.9999797756966109,6.763153669822635e-05
-0.49621026489476205,-0.49621026489476205,0.9999890223103322,6.767659848466288e-05
-0.4960061903722817,-0.4960061903722817,1.0001622827700194,6.755642188186289e-05
-0.49580682410742155,-0.49580682410742155,0.9999931908494343,6.819385901067364e-05
-0.49564374036563097,-0.49564374036563097,0.9999743510809991,6.755339238118063e-05
-0.4953983233892359,-0.4953983233892359,1.0001306218542574,6.713642816458479e-05
-0.49526063311786855,-0.49526063311786855,1.000014163559042,6.841480520542428e-05
-0.4951277250715066,-0.4951277250715066,0.9999536245511242,6.833140431819612e-05
-0.49500872955250086,-0.49500872955250086,1.0000318902948444,6.87918245956377e-05
-0.49484329489350787,-0.49484329489350787,1.0001380202962873,6.73207073375163e-05
-0.49475676548318004,-0.49475676548318004,0.9999336739066248,6.868780874062505e-05
-0.4946317197463941,-0.4946317197463941,0.9999277550608952,6.916995073544748e-05
-0.4945349781308323,-0.4945349781308323,1.0000088545685315,6.764182050852797e-05
-0.49443678169918714,-0.49443678169918714,0.999908173233489,6.710944526670094e-05
-0.494342572853202,-0.494342572853202,1.000037171732434,6.841467881651573e-05
-0.4942305279255379,-0.4942305279255379,1.000024509969244,6.793418537431981e-05
-0.4939672566775698,-0.4939672566775698,1.0000086843560392,6.77549817235083e-05
