time,time,flux,flux_err
-0.4999057292184454,-0.4999057292184454,1.0001323252324479,0.00014271873948736182
-0.49973068684514493,-0.49973068684514493,0.9997715213383932,0.00014271459418125786
-0.4995556444764578,-0.4995556444764578,1.000064236786919,0.00014269479122931813
-0.4993806021123932,-0.4993806021123932,1.000027515750992,0.00014268386053971864
-0.49922014661604786,-0.49922014661604786,0.9999297268620602,0.00013025233624791083
-0.4990742779864023,-0.4990742779864023,0.9999990748898082,0.00013025056489339448
-0.4989284093599757,-0.4989284093599757,1.000082097958407,0.00013021236168083493
-0.49878254073680584,-0.49878254073680584,1.0000159320067898,0.00013023413218410932
-0.4986366721168535,-0.4986366721168535,0.9999485488231894,0.00013019845129541268
-0.49849080350011993,-0.49849080350011993,1.0000927441445833,0.00013018601029246072
-0.4983449348866335,-0.4983449348866335,1.000075399731601,0.00013017233885162863
-0.49819906627641436,-0.49819906627641436,0.9999257912482943,0.000130172011282049
-0.4980531976693934,-0.4980531976693934,0.9999767054868103,0.00013015042917772032
-0.49790732906566876,-0.49790732906566876,1.0000639985739674,0.0001301437755342237
-0.4977614604652004,-0.4977614604652004,0.9999058861074109,0.00013011916341252512
-0.4976155918679517,-0.4976155918679517,1.0000954907795494,0.0001301358767003608
-0.49746972327398886,-0.49746972327398886,0.9999905012077764,0.0001301554102160378
-0.49732385468332263,-0.49732385468332263,1.0000196497559783,0.00013013862986429957
-0.49717798609589414,-0.49717798609589414,1.0000603038206002,0.00013011537297475507
-0.4970321175117613,-0.4970321175117613,0.9999496131695433,0.00013010018013744589
-0.4968862489308764,-0.4968862489308764,1.0001270459287268,0.0001301103356324377
-0.49674038035327717,-0.49674038035327717,1.0000689157359002,0.0001301236921213256
-0.49659451177901454,-0.49659451177901454,0.9999828427694872,0.00013010515525755886
-0.49644864320799853,-0.49644864320799853,0.999902394378261,0.00013008425010988146
-0.4963027746403087,-0.4963027746403087,1.0000347984079725,0.0001300879236333925
-0.49615690607590573,-0.49615690607590573,1.0000125660661743,0.0001300848070016595
-0.49601103751479875,-0.49601103751479875,0.9999419231959085,0.00013008335286902571
-0.4958651689570358,-0.4958651689570358,1.0001153894749621,0.00013009961989179553
-0.49571930040255163,-0.49571930040255163,0.9999193320226757,0.00013008431454871993
-0.4955734318513917,-0.4955734318513917,1.0000397460071035,0.00013009686317565637
-0.4954275633035481,-0.4954275633035481,0.9999762971733139,0.00013007315455945402
-0.49528169475903033,-0.49528169475903033,1.0001047459264631,0.00013012616375155788
-0.4951358262178571,-0.4951358262178571,0.9998426550766217,0.00013009674017650712
-0.49498995768003057,-0.49498995768003057,1.0000460899213564,0.00013009262325577232
-0.4948440891455279,-0.4948440891455279,1.0000650983303094,0.0001300669041043105
-0.4946982206144009,-0.4946982206144009,0.99994141043467,0.00013011347960117426
-0.4945523520865896,-0.4945523520865896,1.000062628884811,0.00013011406265285629
-0.4944064835621619,-0.4944064835621619,1.000128848939585,0.0001301069620253025
-0.4942606150410807,-0.4942606150410807,1.000076652474943,0.00013009327494648769
-0.49411474652337384,-0.49411474652337384,0.999899569134308,0.0001300691467149402
-0.49396887800904066,-0.49396887800904066,1.0000047218756516,0.00013009241936957073
-0.4938230094981222,-0.4938230094981222,1.0000477210622745,0.00013010200542853777
