time,time,flux,flux_err,quality,centroid_col,centroid_row
2228.8719853654025,2228.8719853654025,1.0001409571005,2.895524961347421e-05,0,867.0169019576729,672.52503476635
2228.994580023906,2228.994580023906,1.0000846100110088,2.9137236332167502e-05,0,866.8580754136041,672.6086024269001
2229.117174727036,2229.117174727036,0.9997622577859682,2.9246025614549277e-05,0,866.6670785323614,672.7101523207101
2229.2295531950354,2229.2295531950354,0.9993338497037809,2.6692229290663484e-05,0,866.4948305418411,672.8117749225431
2229.3317154060032,2229.3317154060032,0.9987838146313148,2.6565053434494507e-05,0,866.3177520178544,672.9205302466967
2229.4420505941757,2229.4420505941757,0.9986493895254087,2.638534372097082e-05,8192,866.2495844578228,672.9644276766127
2229.576904661613,2229.576904661613,1.0000610765785383,2.673299828162851e-05,8192,866.6083763413686,672.7772443975061
2229.6831532455485,2229.6831532455485,0.9999219472867272,2.666776783487982e-05,0,866.5593922478278,672.8150516802442
2229.801661367055,2229.801661367055,1.0002318333371005,2.665762895064774e-05,0,866.8822606618456,672.6516658820311
2229.903823492529,2229.903823492529,0.9999026904071672,2.6713916536780068e-05,0,866.7470690062568,672.718263122995
2230.0059856025414,2230.0059856025414,0.9997772144318704,2.6725691088207615e-05,0,866.6044999489625,672.7985394691269
2230.1081477374682,2230.1081477374682,0.9994428348171654,2.6667884650176113e-05,0,866.4595854889678,672.8821356220299
2230.222569242981,2230.222569242981,0.9998377066162438,2.6551629277958183e-05,8192,866.7614164737755,672.7340760079056
2230.3329042490323,2230.3329042490323,1.000303922039725,2.6650083395196067e-05,0,866.9017516512404,672.6570420080077
2230.4350662754355,2230.4350662754355,1.0000886042768833,2.6715368339421407e-05,0,866.7358126781058,672.7375249870757
2230.5372283068455,2230.5372283068455,1.0002384327718539,2.6714148825903677e-05,0,866.5793400509241,672.8252700189119
2230.6393903229823,2230.6393903229823,0.9997996013131975,2.6600929339932703e-05,0,866.3982234702677,672.9287638028374
2230.76198471862,2230.76198471862,1.000381993904554,2.6452824093257353e-05,0,867.1014344165076,672.5725559881106
2230.864146721788,2230.864146721788,1.0003049410677156,2.661923993397091e-05,0,866.956339777906,672.6403577757355
2230.9663086898668,2230.9663086898668,0.9999977587124352,2.6696101465871583e-05,0,866.8031193450536,672.7136113139992
2231.0684706229526,2231.0684706229526,1.0000159272860656,2.6711709303551114e-05,0,866.6668734131559,672.788268507807
2231.1706325409496,2231.1706325409496,0.9997810056808278,2.6672724850450426e-05,0,866.5119572861355,672.8791575081116
2231.2727944441403,2231.2727944441403,0.9995355269234965,2.6561196967384052e-05,0,866.3781708897632,672.9532989318873
2231.3749563323363,2231.3749563323363,0.9994234736833443,2.634732315994142e-05,0,866.2356103051621,673.0298592337706
2231.497550658426,2231.497550658426,1.0002612225944023,2.669611222229985e-05,8192,866.5827179457314,672.8412512351454
2231.5997124938394,2231.5997124938394,1.0001239702749194,2.661710810898529e-05,0,866.4371145476543,672.9252606936604
2231.7182202671493,2231.7182202671493,1.0000050918772738,2.666556700253437e-05,0,866.6964599269413,672.7820971299542
