time,time,flux,flux_err,quality,centroid_col,centroid_row
120.53847515746747,120.53847515746747,2919711.2,41.776615,0,555.5824289058882,821.8654777661689
120.55890952697519,120.55890952697519,2919613.8,41.956112,0,555.5827194580023,821.8654962533926
120.57934379651124,120.57934379651124,2919968.0,42.08366,0,555.5822723258383,821.8660677456164
120.59977826609975,120.59977826609975,2919967.0,42.11005,0,555.5828186403835,821.8659824790914
120.62021263575298,120.62021263575298,2920043.2,42.19026,0,555.5821450244855,821.8668300870321
120.64064690543455,120.64064690543455,2920056.8,42.170174,0,555.5823223079115,821.8669861657206
120.66108127516782,120.66108127516782,2920083.8,42.210007,0,555.5822766479736,821.8671693798252
120.68151574496733,120.68151574496733,2920367.8,42.25023,0,555.5822132999222,821.8670494970746
120.70195001479442,120.70195001479442,2920337.0,42.342598,0,555.5822654365326,821.8670959964252
120.7223843846732,120.7223843846732,2920471.2,42.333412,0,555.5819183560329,821.8674814203887
120.74281885458913,120.74281885458913,2920424.2,42.35617,0,555.5822118960402,821.8671923444537
120.76325312456174,120.76325312456174,2920809.5,42.332977,128,555.5822516049394,821.867085003134
120.78368749458605,120.78368749458605,2920828.0,42.38881,0,555.5819348981995,821.8672074953349
120.80412186467584,120.80412186467584,2920953.2,42.439785,0,555.5822633100536,821.8669894336577
120.82455623479473,120.82455623479473,2921077.8,42.418358,0,555.5819298245599,821.8672151395863
120.84499060496455,120.84499060496455,2921194.5,42.485134,8192,555.5818063683973,821.8671137897162
120.86542497517075,120.86542497517075,2921315.0,42.461582,0,555.5822788742671,821.8668280150582
120.88585944543593,120.88585944543593,2921479.8,42.4891,0,555.5818522680233,821.8673210684296
120.90629371575051,120.90629371575051,2921527.0,42.50529,0,555.5821656536232,821.8670941211826
120.92672808610223,120.92672808610223,2921717.5,42.493397,0,555.5822138505783,821.8673467542923
120.94716255650565,120.94716255650565,2921793.5,42.546196,128,555.5820422097288,821.8673286788779
120.96759682694392,120.96759682694392,2921816.0,42.52761,0,555.5825966504306,821.8668597015117
120.98803119744116,120.98803119744116,2922032.2,42.521236,0,555.5829589631131,821.8665163651347
121.00846546799585,121.00846546799585,2922106.2,42.5079,128,555.5827982006865,821.8668686125986
121.02889993857389,121.02889993857389,2922157.0,42.491455,128,555.5830117476346,821.8669807527233
121.04933430921665,121.04933430921665,2922229.0,42.51202,0,555.5831414404603,821.8669748216314
121.06976867988851,121.06976867988851,2922209.8,42.60131,0,555.5828275424035,821.8672364588715
121.09020305061131,121.09020305061131,2922414.0,42.59768,0,555.5828126114503,821.8672063886991
121.11063742139959,121.11063742139959,2922442.0,42.663925,0,555.5829521754971,821.8671829856604
121.13107179221697,121.13107179221697,2922557.5,42.56242,0,555.5830399879591,821.8671812285996
121.15150606308453,121.15150606308453,2922463.5,42.660305,0,555.5829185886466,821.8670990984583
121.17194053398998,121.17194053398998,2922595.5,42.615574,0,555.5828356527996,821.8670791401387
121.19237490495289,121.19237490495289,2922857.2,42.564384,0,555.5830110618961,821.8667871562296
121.21280917596596,121.21280917596596,2922951.0,42.743656,0,555.5823207486626,821.8670222848231
121.23324364701693,121.23324364701693,2922940.2,42.758175,0,555.5822557037718,821.8669397509174
121.25367801812536,121.25367801812536,2922957.2,42.78859,0,555.582044805989,821.8670702050507
121.27411228925484,121.27411228925484,2923202.0,42.799408,0,555.5821338125728,821.8668753583358
121.29454666045058,121.29454666045058,2923252.8,42.79863,0,555.5822545056644,821.8666673984086
121.31498113167618,121.31498113167618,2923236.8,42.81343,0,555.5821950721759,821.8666771309461
121.33541550295195,121.33541550295195,2923393.0,42.79424,0,555.5819385550922,821.8670272316194
121.35584977426333,121.35584977426333,2923459.8,42.82648,0,555.5821182068512,821.8668423680053
121.37628424566356,121.37628424566356,2923391.5,42.822502,0,555.5821110926072,821.8668603919341
121.39671861705574,121.39671861705574,2923504.2,42.794395,0,555.5822219820811,821.8667184569913
121.41715288854175,121.41715288854175,2923494.8,42.817123,128,555.5819072559771,821.8669642422245
121.43758726002852,121.43758726002852,2923654.8,42.758102,128,555.5819685357696,821.8670434633415
121.45802173156699,121.45802173156699,2923716.2,42.839783,0,555.5817255547645,821.867139899887
121.47845600316941,121.47845600316941,2923717.2,42.79346,0,555.5818428155104,821.8670029145765
121.4988903748017,121.4988903748017,2923785.5,42.741512,0,555.5815831047532,821.8672646720725
121.51932474648493,121.51932474648493,2923934.2,42.760345,8192,555.5816440641238,821.86703836432
121.53975921820529,121.53975921820529,2924049.2,42.775276,128,555.5817401185318,821.8669670987993
121.5601935899831,121.5601935899831,2924082.5,42.731934,0,555.5816744578517,821.8670258159812
121.58062786181108,121.58062786181108,2924102.8,42.749325,0,555.5817319602529,821.866966114484
121.60106233367696,121.60106233367696,2924028.0,42.77012,0,555.5815517795885,821.867285348464
121.62149670557119,121.62149670557119,2924139.2,42.780327,0,555.581461220452,821.8670399489365
121.64193097751559,121.64193097751559,2924174.0,42.769497,0,555.581790364164,821.8665104561608
121.66236534949712,121.66236534949712,2923984.5,42.75728,0,555.5815326308885,821.8669038918476
121.68279982156673,121.68279982156673,2924218.2,42.744293,0,555.5816056803119,821.8667738362931
121.70323409362754,121.70323409362754,2924294.2,42.671898,128,555.581717647151,821.8667464081129
121.7236684657546,121.7236684657546,2924283.8,42.748676,0,555.5816951096731,821.8665460902073
121.74410293794062,121.74410293794062,2924301.2,42.693657,0,555.581582651764,821.866626631183
121.76453721011785,121.76453721011785,2924368.5,42.705334,0,555.5815680394461,821.8667907191093
121.78497158236132,121.78497158236132,2924421.0,42.619545,0,555.5813671018493,821.8667243565935
121.805405954663,121.805405954663,2924547.2,42.614212,0,555.5813651291178,821.8666446033791
121.82584032701561,121.82584032701561,2924489.0,42.59254,0,555.5814201433095,821.866618076614
121.8462746994046,121.8462746994046,2924621.2,42.65824,0,555.5814253997323,821.8668943263667
121.8667090718227,121.8667090718227,2924812.2,42.629467,0,555.5810140945403,821.8672225054937
121.88714344429172,121.88714344429172,2924626.0,42.652744,0,555.5812452170221,821.8671717684958
121.90757781679713,121.90757781679713,2924719.2,42.653416,0,555.5814949002297,821.8665924683282
121.92801218936074,121.92801218936074,2924729.0,42.644245,0,555.5811344223364,821.8669573490224
121.94844646194542,121.94844646194542,2924839.2,42.562767,0,555.5812766794301,821.8668911073723
121.96888093459711,121.96888093459711,2924876.5,42.64946,0,555.5815681475298,821.866855977097
121.98931530727714,121.98931530727714,2924905.8,42.525604,0,555.5816009478415,821.8667736252878
122.00974958001461,122.00974958001461,2924962.5,42.58203,0,555.5813451230671,821.8667443599575
122.03018405277544,122.03018405277544,2924949.5,42.657085,8192,555.5820255880417,821.8661034170909
122.05061842557188,122.05061842557188,2925007.0,42.6743,0,555.5817322740277,821.8663561212398
122.07105279841926,122.07105279841926,2924917.2,42.65698,0,555.581853186625,821.8661569967907
122.09148707133136,122.09148707133136,2924912.5,42.645515,0,555.5817184123057,821.8663499320165
122.11192154427408,122.11192154427408,2924937.2,42.668,0,555.5818503243189,821.8662920187601
122.13235591723787,122.13235591723787,2924962.8,42.713737,0,555.5816044904317,821.8667861844017
122.15279019026639,122.15279019026639,2925107.5,42.633705,0,555.5814901746796,821.8668359195915
122.17322466332553,122.17322466332553,2925084.0,42.742172,0,555.5819087867073,821.8664954313514
122.19365903643484,122.19365903643484,2925076.8,42.717438,0,555.5818857466775,821.8665180819393
122.21409330955066,122.21409330955066,2925250.0,42.72604,128,555.5817342065667,821.8668045236886
122.23452768275456,122.23452768275456,2925110.5,42.723743,8192,555.5817573291735,821.8667460127983
122.25496215598105,122.25496215598105,2925123.8,42.642666,128,555.5815790821064,821.8668075833259
122.27539642924239,122.27539642924239,2925067.0,42.662453,8192,555.5816210538953,821.8664579631425
122.2958308025336,122.2958308025336,2925164.5,42.71354,0,555.5816891724995,821.8664895557756
122.31626527590561,122.31626527590561,2925165.0,42.679203,0,555.5816624286958,821.8665081344047
122.33669954928337,122.33669954928337,2925219.5,42.74324,0,555.5818940030745,821.8661916517838
122.3571339227201,122.3571339227201,2925291.5,42.68489,0,555.5814779343316,821.8664602405546
122.37756829620776,122.37756829620776,2925235.8,42.74685,0,555.5819759943914,821.8661728410013
122.39800276973256,122.39800276973256,2925263.5,42.77289,0,555.5820938333613,821.8659599444306
122.41843704325584,122.41843704325584,2925097.5,42.715427,0,555.5819222211883,821.865998515003
122.43887141685991,122.43887141685991,2925136.0,42.760727,0,555.5820846378102,821.8660269739323
122.45930589050113,122.45930589050113,2925084.5,42.75716,0,555.582115635488,821.8659297007077
122.47974016416993,122.47974016416993,2925194.2,42.731747,0,555.581802781792,821.866204729841
122.50017453789042,122.50017453789042,2925045.5,42.77779,0,555.5820888594089,821.8662670315147
122.52060881164653,122.52060881164653,2925138.5,42.72722,0,555.5817433048774,821.8663368958647
122.54104328543326,122.54104328543326,2925307.0,42.809402,0,555.5817517688789,821.8663597726542
122.56147765927017,122.56147765927017,2925183.5,42.832954,0,555.5819477799338,821.8661951192769
122.58191203314345,122.58191203314345,2925223.5,42.765358,0,555.5818623017119,821.8662993367349
122.60234640707495,122.60234640707495,2925117.0,42.851006,0,555.581873684399,821.8664084144866
122.62278078102827,122.62278078102827,2925066.8,42.847263,0,555.5819496165153,821.8664130308396
122.64321515501797,122.64321515501797,2924979.5,42.71997,0,555.5824270925908,821.8663648978136
122.66364942906512,122.66364942906512,2924966.8,42.748795,0,555.5826633593379,821.8662585589639
122.68408390313562,122.68408390313562,2924946.0,42.690453,0,555.5828554183672,821.8662020940797
122.70451827724173,122.70451827724173,2925074.5,42.559597,8192,555.5831505970302,821.8659142604489
122.7249525514053,122.7249525514053,2925035.2,42.6869,128,555.5828455350338,821.8662813376395
122.74538702559221,122.74538702559221,2925036.5,42.477978,0,555.5827997067129,821.866560256989
122.76582139981474,122.76582139981474,2925057.5,42.633633,128,555.5829096274365,821.8662532225399
122.78625567409472,122.78625567409472,2924950.8,42.653667,128,555.5824674533662,821.8664850779878
122.80669004839729,122.80669004839729,2924999.8,42.663654,0,555.5827029802651,821.8658535126173
122.8271245227661,122.8271245227661,2924905.2,42.615707,0,555.5824914673906,821.8662758790608
122.84755889713415,122.84755889713415,2925053.5,42.71695,0,555.5823207925541,821.866441264106
122.86799327155313,122.86799327155313,2925063.8,42.600124,0,555.5823772884324,821.8661450540305
122.8884276460376,122.8884276460376,2925187.0,42.755764,0,555.5823421640648,821.8657645067822
122.90886202055117,122.90886202055117,2925003.0,42.703247,0,555.5823281002965,821.8658762964565
122.92929639508657,122.92929639508657,2925067.0,42.61626,0,555.5822755185748,821.8658334535285
122.94973066965758,122.94973066965758,2925014.8,42.583054,0,555.5819450013812,821.8658625510334
122.97016514428833,122.97016514428833,2925011.2,42.633877,0,555.5818311384421,821.865963737403
122.99059951894014,122.99059951894014,2925058.2,42.750416,0,555.5818741269588,821.8658263172797
123.01103379362758,123.01103379362758,2925113.5,42.603138,0,555.5816022115248,821.8658583629431
123.03146826837474,123.03146826837474,2924993.2,42.663948,0,555.5819960970111,821.8653141561579
123.05190264314297,123.05190264314297,2924927.8,42.689404,128,555.5816444074414,821.865882650278
123.07233701794758,123.07233701794758,2924868.2,42.648083,0,555.5816593950103,821.866194446573
123.09277129278053,123.09277129278053,2924873.2,42.77592,0,555.58176515124,821.8660560435313
123.11320576766593,123.11320576766593,2924684.5,42.76157,0,555.5819076186519,821.8658826561402
123.13364014258696,123.13364014258696,2924708.8,42.733322,0,555.5818324837322,821.865761480098
123.15407441753632,123.15407441753632,2924719.8,42.723984,0,555.581785834421,821.8655640645594
123.17450889253814,123.17450889253814,2924814.0,42.7923,0,555.5817524535994,821.8655869483241
123.19494326757558,123.19494326757558,2924805.0,42.834763,0,555.5820515882208,821.8653093941793
123.21537754264136,123.21537754264136,2924912.5,42.79184,0,555.5820070873939,821.8654274467457
123.23581191776611,123.23581191776611,2924856.8,42.735188,0,555.5819168254163,821.8653609757378
123.25624639291345,123.25624639291345,2925124.5,42.823685,0,555.5819187096407,821.8655160952417
123.27668066806655,123.27668066806655,2924857.8,42.750885,0,555.5816090804258,821.8660110429196
123.31754951854236,123.31754951854236,2925003.0,42.782986,0,555.5814129626923,821.8658100622492
123.33798379384098,123.33798379384098,2924884.2,42.795284,0,555.581696214032,821.8657948293096
123.35841816916945,123.35841816916945,2924902.8,42.726868,128,555.5813720133342,821.8657718318907
123.37885254454886,123.37885254454886,2924859.8,42.70561,0,555.5815366842376,821.8656838393463
123.39928701996541,123.39928701996541,2924892.5,42.717537,0,555.5816918537594,821.8655373213891
123.41972129537317,123.41972129537317,2924923.2,42.6649,0,555.5816597432848,821.8654240987719
123.44015567084716,123.44015567084716,2924895.0,42.674706,0,555.5814303604127,821.8656466155262
123.46059014638013,123.46059014638013,2924852.2,42.754295,0,555.5812981511108,821.8656559977024
123.48102442191157,123.48102442191157,2925005.0,42.726704,0,555.5813057833047,821.8655795804669
123.5014587974947,123.5014587974947,2924854.8,42.69194,0,555.5811293769202,821.8658472259372
123.52189307311346,123.52189307311346,2924639.2,42.711838,0,555.5811575905087,821.8660258018247
123.54232754875557,123.54232754875557,2924542.8,42.705334,0,555.5811276524335,821.8659732331824
123.5627619244624,123.5627619244624,2924822.8,42.69171,0,555.5811931322914,821.8660085205005
123.58319630016922,123.58319630016922,2924557.2,42.713432,0,555.5808376045325,821.8664386214093
123.60363067596336,123.60363067596336,2924644.5,42.518,0,555.5807446978981,821.8661070918595
123.62406505175022,123.62406505175022,2924675.0,42.6279,0,555.580757409822,821.8661760238467
123.64449942757346,123.64449942757346,2924870.0,42.60931,0,555.5809571958371,821.8658831326582
123.66493370342505,123.66493370342505,2924735.2,42.621788,0,555.5812342026554,821.865732575649
123.68536817932909,123.68536817932909,2924797.0,42.567684,0,555.5809224813563,821.866032626045
123.70580255526875,123.70580255526875,2924700.2,42.573277,0,555.5808889206513,821.8659586605588
123.72623683123675,123.72623683123675,2924697.5,42.478737,0,555.580525662667,821.8662843349907
123.7466713072572,123.7466713072572,2924715.0,42.60757,0,555.5807495689364,821.8661717938616
123.76710568328417,123.76710568328417,2924584.0,42.705563,0,555.5808960276195,821.8662571456064
123.78753995936859,123.78753995936859,2924482.2,42.381046,0,555.5809309609276,821.8658770976294
123.80797433547559,123.80797433547559,2924335.8,42.737965,0,555.5806816614676,821.8660967197047
123.82840881164884,123.82840881164884,2924315.0,42.57802,0,555.580665997857,821.8659905251766
123.84884308779147,123.84884308779147,2924381.8,42.676476,0,555.5810512157768,821.8659095007844
123.86927746401489,123.86927746401489,2924285.0,42.717697,0,555.5811444977871,821.8661300010071
123.88971194027545,123.88971194027545,2924335.8,42.6233,0,555.5810687659895,821.8662125925252
123.91014631655707,123.91014631655707,2924261.2,42.60726,8192,555.5808775639714,821.8663196951302
123.93058059287432,123.93058059287432,2924254.0,42.6459,0,555.5809898743912,821.8661653571808
123.95101496922143,123.95101496922143,2924351.0,42.55215,0,555.5810066996036,821.8659167580433
123.97144944559113,123.97144944559113,2924391.0,42.64616,0,555.5809905217528,821.8660942350119
123.9918837220248,123.9918837220248,2924431.0,42.771473,0,555.5811002427536,821.8661253504722
124.01231809848832,124.01231809848832,2924294.2,42.576473,128,555.5807956832289,821.8664780281865
124.03275257497444,124.03275257497444,2924307.5,42.68086,0,555.5804764073137,821.8668616174454
124.05318685146631,124.05318685146631,2924189.8,42.573757,0,555.5809176207351,821.8664421916244
124.07362122804625,124.07362122804625,2924333.2,42.604206,0,555.5805939635536,821.8667775776855
124.09405560462619,124.09405560462619,2924372.8,42.59568,0,555.5807028163997,821.8663354669482
124.11448998122796,124.11448998122796,2924354.0,42.569424,0,555.5806982985948,821.8665538410344
124.13492435789522,124.13492435789522,2924410.5,42.644024,8192,555.580870971154,821.8662269066325
124.1553587345843,124.1553587345843,2924092.0,42.657177,0,555.5809632751759,821.8665407112478
124.17579321131052,124.17579321131052,2924119.8,42.677994,0,555.5805341050102,821.866612664148
124.19622748806432,124.19622748806432,2924113.0,42.63691,8192,555.5809301008259,821.8663727203182
124.21666186484799,124.21666186484799,2923878.5,42.729324,0,555.5803335733372,821.8667814603257
124.23709624165349,124.23709624165349,2923841.0,42.696114,0,555.5805251324007,821.8664966010915
124.25753061852447,124.25753061852447,2924015.8,42.77992,0,555.5807952473237,821.8661626415557
124.27796499538817,124.27796499538817,2923922.2,42.69554,0,555.5810206744145,821.866193252466
124.29839937231736,124.29839937231736,2923834.8,42.77603,0,555.5808494904492,821.8662638696158
124.31883384927642,124.31883384927642,2923706.2,42.776035,0,555.5809624738569,821.8665232968299
124.33926812623395,124.33926812623395,2923707.8,42.80289,0,555.5806878008964,821.8670518784492
124.35970250324317,124.35970250324317,2923630.8,42.769325,0,555.581085863641,821.8668568527314
124.38013688028877,124.38013688028877,2923629.5,42.75018,0,555.5815235003176,821.8666649239381
124.4005712573562,124.4005712573562,2923781.0,42.705963,0,555.5815790428394,821.8666851496996
124.42100563448912,124.42100563448912,2923647.0,42.78743,0,555.5820218438012,821.8662402094155
124.44144001162203,124.44144001162203,2923671.2,42.84757,128,555.5814466240486,821.8666699044691
124.46187448880664,124.46187448880664,2923513.2,42.788864,0,555.5815432185715,821.8666857655742
124.482308765997,124.482308765997,2923755.2,42.81009,8192,555.5815242947656,821.8666243498849
124.50274314324633,124.50274314324633,2923653.2,42.80473,0,555.5813021341212,821.8668103217726
124.5231774204949,124.5231774204949,2923480.0,42.840702,0,555.5815053467388,821.8665366757022
124.54361189779593,124.54361189779593,2923563.8,42.817364,0,555.5813812442574,821.8664479504689
124.56404627513257,124.56404627513257,2923635.0,42.809032,0,555.5812088940108,821.8665586015215
124.58448055249755,124.58448055249755,2923493.2,42.831306,0,555.5813025795887,821.8665372731708
124.60491502988589,124.60491502988589,2923499.5,42.919724,0,555.5809572676429,821.8667859404306
124.62534940730984,124.62534940730984,2923418.8,42.92277,0,555.5805975195397,821.8669531730093
124.64578378475562,124.64578378475562,2923514.0,42.889156,8192,555.5805984985137,821.8666676205114
124.66621806223702,124.66621806223702,2923515.5,42.938564,0,555.580386585274,821.8670020909075
124.68665253977815,124.68665253977815,2923647.5,42.88791,0,555.5805138115269,821.8664601552395
124.70708691731852,124.70708691731852,2923528.2,42.911137,0,555.5803841376219,821.8668730304463
124.72752119490906,124.72752119490906,2923611.2,42.90951,8192,555.5804400204329,821.8667223841915
124.7479556725084,124.7479556725084,2923496.2,42.857807,128,555.5806135385452,821.8668019774034
124.7683900501579,124.7683900501579,2918881.0,42.886776,0,555.5802820528077,821.8678124149721
124.78882432781393,124.78882432781393,2911934.2,42.83299,0,555.5806053561071,821.8689386090895
124.80925870552892,124.80925870552892,2910902.0,42.84375,0,555.580289363722,821.8693404415717
124.82969318324467,124.82969318324467,2911625.2,42.852715,0,555.5802162413257,821.8691835925398
124.85012746100983,124.85012746100983,2914805.0,42.827408,0,555.5802805127083,821.8686419003104
124.87056183878303,124.87056183878303,2923558.0,42.881947,128,555.580099384062,821.8668753208988
124.89099621661444,124.89099621661444,2923564.2,42.89947,0,555.5805982461895,821.8667915787788
124.91143069449754,124.91143069449754,2923497.5,42.891376,128,555.5803954290011,821.866581145372
124.93186497238639,124.93186497238639,2923538.0,42.920406,0,555.5804379290518,821.8666734082449
124.95229935027601,124.95229935027601,2923562.8,42.925446,8192,555.5803383585027,821.8666249304124
124.97273382821732,124.97273382821732,2923530.2,42.90922,0,555.5804742948383,821.8667670874818
124.99316810616438,124.99316810616438,2923634.0,42.79609,8192,555.5801270884656,821.8671133300616
125.0136024841704,125.0136024841704,2923642.2,42.90258,0,555.5806692022777,821.8664596477277
125.0340367621684,125.0340367621684,2923604.5,42.862324,0,555.5801575381988,821.8668400679514
125.0544712402334,125.0544712402334,2923540.5,42.818077,128,555.5804593768657,821.8666790159464
125.07490561835584,125.07490561835584,,,64,555.5803394125585,821.8669662051278
125.09533999647101,125.09533999647101,2923626.5,42.8203,0,555.5800280052224,821.8671077186996
125.11577437459346,125.11577437459346,2923564.2,42.839012,0,555.5805472915956,821.8668153075602
125.13620875277411,125.13620875277411,2923558.5,42.74912,0,555.5804415566138,821.8666940050277
125.1566431310057,125.1566431310057,2923546.8,42.765514,0,555.5807690012266,821.8664771438698
125.17707740918559,125.17707740918559,2923520.2,42.709415,0,555.5802687472282,821.8669609487653
125.19751188748342,125.19751188748342,2923470.8,42.808292,0,555.5803353875842,821.8670081480795
125.21794626577321,125.21794626577321,2923439.0,42.79985,0,555.5803550862578,821.8668255398466
125.23838054406951,125.23838054406951,2923463.2,42.739674,128,555.5800723309791,821.8668758944384
125.25881502242555,125.25881502242555,2923537.2,42.805386,0,555.5805827442503,821.8665163433081
125.27924940077355,125.27924940077355,2923603.0,42.683933,0,555.5804782753726,821.8668026868612
125.29968367918627,125.29968367918627,2923781.0,42.7702,0,555.580412880957,821.8666236740369
125.32011805759976,125.32011805759976,2923561.0,42.760532,0,555.5805537452065,821.8666988743548
125.34055253606493,125.34055253606493,2923595.8,42.726078,0,555.5807180400283,821.866573671714
125.36098681453586,125.36098681453586,2923605.2,42.719345,0,555.5804233353466,821.8666768004985
125.38142119306576,125.38142119306576,2923439.8,42.740475,0,555.5803347915266,821.8668458949608
125.40185567158915,125.40185567158915,2923417.2,42.672806,0,555.5803064005001,821.8668932473049
125.42229005017725,125.42229005017725,2923627.0,42.695446,0,555.5802154439186,821.8668173787703
125.4427243287646,125.4427243287646,2923522.5,42.743057,0,555.5802641034784,821.866651488074
125.46315870740364,125.46315870740364,2923510.5,42.65847,0,555.5801605191776,821.8669041815773
125.48359318605071,125.48359318605071,2923557.5,42.688305,0,555.580388385268,821.8667528044043
125.50402746481268,125.50402746481268,2923505.8,42.67807,0,555.5804123356461,821.86663390484
125.52446184350993,125.52446184350993,2923355.0,42.758,0,555.5806367025009,821.8667613615253
125.54489632227342,125.54489632227342,2923504.5,42.77043,0,555.580273857563,821.8667786627932
125.56533060103538,125.56533060103538,2923564.2,42.67766,0,555.5801103922109,821.8671161915786
125.58576497979084,125.58576497979084,2923503.2,42.667244,0,555.5803526228085,821.8667793092052
125.60619935861178,125.60619935861178,2923556.8,42.725163,8320,555.5800302072499,821.8670147713985
125.62663373743271,125.62663373743271,2923323.5,42.709545,0,555.5801957633398,821.8670314206622
125.64706821630534,125.64706821630534,2923553.2,42.81164,0,555.5799568374781,821.8670124626067
125.66750249524193,125.66750249524193,2923985.2,42.68341,8192,555.5797945673073,821.866865057823
125.68793697412184,125.68793697412184,2923896.5,42.779194,0,555.5800957521006,821.8661355513393
125.70837135311012,125.70837135311012,2923822.2,42.687828,0,555.5799575637252,821.8664156165948
125.72880563204671,125.72880563204671,2923715.0,42.429295,0,555.5795110327157,821.8665476861333
125.74924001104228,125.74924001104228,2923883.8,42.635735,0,555.5795578733175,821.8663848761503
125.76967449008953,125.76967449008953,2923793.5,42.720726,0,555.5796397540886,821.8665414666236
