time,time,flux,flux_err
1385.9571802377059,1385.9571802377059,0.9999899214701378,0.00014588217699137824
1385.9655135614696,1385.9655135614696,0.9999563902734522,0.00014588961217398548
1385.9731524413928,1385.9731524413928,0.9998445251856621,0.00013317012229338503
1385.9800968777088,1385.9800968777088,0.9998962054520918,0.00013317207523384994
1385.9870413138397,1385.9870413138397,0.9999412679682511,0.00013317757877269007
1385.9939857497836,1385.9939857497836,1.0000474607691088,0.00013318893754761982
1386.0009301860064,1386.0009301860064,1.0000328252566075,0.00013319207363959878
1386.0078746217646,1386.0078746217646,1.00013260219107,0.00013320034898880353
1386.0148190575223,1386.0148190575223,0.9999584670434534,0.00013318783233994385
1386.0217634932792,1386.0217634932792,1.0000151782790028,0.00013319957983567602
1386.0287079290374,1386.0287079290374,0.9999987955301058,0.0001331947146132002
1386.0356523645162,1386.0356523645162,0.9998565436121896,0.00013318674813914027
1386.0425967999938,1386.0425967999938,0.9998455826278786,0.00013318146537217787
1386.0495412353791,1386.0495412353791,1.0001202677975034,0.0001331974390476022
1386.0564856705785,1386.0564856705785,0.9998656691407044,0.00013317864216556423
1386.0634301057771,1386.0634301057771,0.9998459061288576,0.0001331844573120578
1386.070374540976,1386.070374540976,1.0001364168594198,0.0001331945883813167
1386.0773189758959,1386.0773189758959,1.0001262040525076,0.0001331964879707073
1386.084263410908,1386.084263410908,1.0000114506994076,0.00013318912463217288
1386.0912078457343,1386.0912078457343,0.999905084035662,0.00013318187803630578
1386.098152280468,1386.098152280468,0.9998408540893005,0.0001331757452934481
1386.1050967152944,1386.1050967152944,0.999781110112211,0.00013317176676004802
1386.1120411498407,1386.1120411498407,1.0001741034642158,0.00013319776685232713
1386.118985584202,1386.118985584202,0.9997503619200229,0.00013316504593582112
1386.125930018656,1386.125930018656,0.9999725813323199,0.0001331767272875045
1386.132874453016,1386.132874453016,1.000000083270171,0.00013318546150139254
1386.1398188871906,1386.1398188871906,0.9998971387376561,0.0001331737994625473
1386.1467633213658,1386.1467633213658,0.9999649621669915,0.0001331801130858806
1386.1537077555397,1386.1537077555397,1.0002332059000791,0.00013319788035200198
1386.1606521894348,1386.1606521894348,0.9998353467740417,0.00013316993152762908
1386.1675966233304,1386.1675966233304,1.0000881276801263,0.00013318947015352698
1386.1745410571316,1386.1745410571316,0.9999369267137309,0.0001331750045939697
1386.1814854909335,1386.1814854909335,1.000095179843904,0.0001331862572070074
1386.1884299244564,1386.1884299244564,0.9999465840233238,0.00013317823917033763
1386.1953743578858,1386.1953743578858,1.0001447506121628,0.0001331892924207009
1386.2023187913148,1386.2023187913148,1.0000937500090792,0.00013319404299246896
1386.2092632247447,1386.2092632247447,1.0000443661908685,0.000133189910185171
1386.2162076581742,1386.2162076581742,0.9999610720611036,0.0001331818441526087
1386.2231520913235,1386.2231520913235,1.0001488665803415,0.00013319697015934932
1386.230096524474,1386.230096524474,0.9996938890049515,0.00013316654943481383
1386.2370409574382,1386.2370409574382,0.9998766121327101,0.00013317933336883488
1386.2439853904011,1386.2439853904011,0.9999301627116435,0.0001331791517054618
1386.2509298232721,1386.2509298232721,1.0002326372194656,0.00013319635876058784
1386.2578742560497,1386.2578742560497,0.9999296512768805,0.00013317863160047292
1386.2648186887338,1386.2648186887338,1.0001040477590468,0.0001331865457476716
1386.271763121232,1386.271763121232,0.9998425508366076,0.00013317335631370553
1386.2787075538233,1386.2787075538233,1.0001433541579434,0.0001331819655285256
1386.2856519863215,1386.2856519863215,1.0002442888492684,0.00013319615748473682
1386.2925964185397,1386.2925964185397,0.9998528663065208,0.0001331681968421731
1386.2995408508518,1386.2995408508518,1.0001249173216207,0.00013318974109732514
1386.306485282978,1386.306485282978,0.9998766080847098,0.00013318533413427485
1386.3134297151023,1386.3134297151023,0.9999957079591347,0.00013317821321911513
1386.320374147042,1386.320374147042,0.9999655015742366,0.00013317951830501686
1386.3273185788887,1386.3273185788887,0.9999392312936648,0.0001331731831461942
1386.3342630108268,1386.3342630108268,0.9998735131708958,0.00013316256196395617
1386.3412074424875,1386.3412074424875,0.9999240773618606,0.00013316842475906182
1386.3481518741478,1386.3481518741478,1.0000091444006227,0.00013317333976007293
1386.3550963058074,1386.3550963058074,1.0000903801932894,0.00013317624157958445
1386.362040737281,1386.362040737281,1.0002332598131578,0.00013318462097637699
1386.3695407231498,1386.3695407231498,1.0000849657306632,0.00013317863294321644
1386.3773184862623,1386.3773184862623,0.9999779901599289,0.00013316684671069412
1386.3842629173632,1386.3842629173632,0.9999284019967962,0.00013316309310649303
1386.3912073484646,1386.3912073484646,1.000038880464311,0.00013316499017226096
1386.3981517795662,1386.3981517795662,0.9998829040549607,0.000133157165851622
1386.4050962106662,1386.4050962106662,1.0000954445667691,0.00013317540373950027
1386.4120406413022,1386.4120406413022,0.9999788967154236,0.00013315890794098222
1386.4189850722173,1386.4189850722173,0.9997515490295117,0.00013315109576256107
1386.425929502945,1386.425929502945,1.0000396673678562,0.00013317046221191555
1386.4328739334878,1386.4328739334878,1.000039215861351,0.00013317165952353647
