time,time,flux,flux_err,quality,centroid_col,centroid_row
2905.4486149927675,2905.4486149927675,0.9996937596041876,5.1950219301581745e-05,0,986.4498067104155,383.87167971432467
2905.584830017438,2905.584830017438,0.9998454804208335,5.1903096339483186e-05,0,986.4330760622493,383.8766225827347
2905.7040181735706,2905.7040181735706,0.9995368356788557,4.738961470937049e-05,0,986.2650436587057,383.7753468469631
2905.8184387231986,2905.8184387231986,0.9999117941605583,4.7298857595066976e-05,0,986.2680241670398,383.7885082438196
2905.928772848475,2905.928772848475,1.0000759072203649,4.727982311357898e-05,0,986.1914885723311,383.74550458393554
2906.039106976801,2906.039106976801,1.0007102960477208,4.7115671890744897e-05,2048,986.1545569400587,383.7294199459835
2906.153527536882,2906.153527536882,1.0005327250237932,4.724760805862032e-05,0,986.2189353322971,383.77787117964726
2906.3210718365867,2906.3210718365867,1.0002702540556367,4.713129799976478e-05,0,986.3431331795957,383.8679964316011
2906.439578820672,2906.439578820672,0.9997761582270893,4.710958207357476e-05,0,986.209183438676,383.7799567705518
2906.57443150279,2906.57443150279,1.0001375147665397,4.7060642839668785e-05,0,986.3287863503953,383.86524399745326
2906.684765458916,2906.684765458916,1.0000228179320882,4.7035429297457886e-05,0,986.1851690231113,383.7724284966772
2906.823704561498,2906.823704561498,1.0004386036086914,4.701928060415935e-05,2048,986.375725856546,383.901195812839
2906.929952158651,2906.929952158651,0.9999793639535908,4.707308200132044e-05,0,986.2719748913148,383.83754252061374
2907.044372544807,2907.044372544807,1.0002497648210276,4.697058158751635e-05,8192,986.3074590754352,383.8617371203195
2907.154706473318,2907.154706473318,0.9999395425967753,4.7028384671270556e-05,0,986.2474501925101,383.8244531160274
2907.285472629199,2907.285472629199,1.0002147752013708,4.6711555818080194e-05,2048,986.4809037397221,383.96675839142415
2907.399892943853,2907.399892943853,0.9998068434250389,4.6816252198667535e-05,0,986.6138533757725,384.0573806959429
2907.502054002078,2907.502054002078,1.000048326410575,4.697868485817077e-05,0,986.4423939745532,383.953918267825
2907.6042149667046,2907.6042149667046,0.9999456034807309,4.700637972674002e-05,0,986.2716092640864,383.84361216165735
2907.706375957919,2907.706375957919,1.0006166669107972,4.685709427991271e-05,2048,986.1101923608625,383.7352908197481
2907.8289691457016,2907.8289691457016,0.9999240217472221,4.700934476691168e-05,0,986.3298437725958,383.8845597460113
2907.94338937868,2907.94338937868,1.0001392064698926,4.6902044866927806e-05,0,986.2640567797291,383.83931188414215
2908.094587526796,2908.094587526796,0.9998986399161677,4.691908647773436e-05,0,986.4608722123809,383.9694362322242
2908.196748493935,2908.196748493935,0.9998905440966125,4.697883967092472e-05,0,986.2659081463747,383.84460009026435
2908.319341584976,2908.319341584976,0.9998883185788905,4.679119132507531e-05,0,986.5792706389122,384.0436859100164
2908.4215024828723,2908.4215024828723,1.0000874744629589,4.695082074033378e-05,0,986.3813375322509,383.9243451323664
2908.5400090642534,2908.5400090642534,0.9998599631418321,4.678255417920348e-05,0,986.5432616472328,384.02166328995435
2908.6462563874566,2908.6462563874566,0.9999719239438395,4.691593724935941e-05,0,986.4280582066713,383.9560618392894
2908.7484172230716,2908.7484172230716,0.9998799195567152,4.693774613384333e-05,0,986.2394118277322,383.83340055075007
2908.850578045554,2908.850578045554,1.0014526818997953,4.6590137599314334e-05,0,986.0616337879253,383.7138449543583
2909.0181217842082,2909.0181217842082,1.000655709972016,4.661420879737043e-05,0,986.480971403226,383.98174044997694
2909.136628338044,2909.136628338044,1.00013435052368,4.689415350164565e-05,0,986.4510138915248,383.9705862493276
2909.2510484218715,2909.2510484218715,1.000046559529125,4.694755210952701e-05,0,986.3569546434221,383.9138452138352
2909.3613820400656,2909.3613820400656,1.0000735442600808,4.695641210288006e-05,8192,986.2770286974771,383.86287412943375
2909.4717156423344,2909.4717156423344,1.0000673756876544,4.6845595569156366e-05,0,986.3216024296116,383.8878313770804
2909.5861356587557,2909.5861356587557,0.9998860626868387,4.6890770286693615e-05,0,986.446526317601,383.97134700218174
2909.692382801889,2909.692382801889,0.9999075338626013,4.688322993338945e-05,0,986.4063514585947,383.94509193816896
2909.8108892346763,2909.8108892346763,0.9996985307603641,4.6752852517014145e-05,0,986.5878825547522,384.0588212676886
2909.913049920999,2909.913049920999,1.0000016333654613,4.68768235373347e-05,0,986.4524172980662,383.9785182119631
2910.0152106343767,2910.0152106343767,0.9997884261281028,4.694767229590704e-05,8192,986.2982659567351,383.8789902850937
2910.1173713149037,2910.1173713149037,1.0001035776912344,4.6848902340156556e-05,0,986.1678242474788,383.7908943440387
2910.2563098121273,2910.2563098121273,1.0003041740335976,4.692682613691777e-05,2048,986.3021855097037,383.87995224187335
2910.362556847342,2910.362556847342,1.0000390544524544,4.692812732088856e-05,0,986.2332963829876,383.83573870648087
2910.476976756826,2910.476976756826,1.0001760884192494,4.686348250169961e-05,0,986.3160723654721,383.89112742862994
2910.5873102070095,2910.5873102070095,1.0000608564200646,4.6941426386369825e-05,0,986.301003225087,383.883731791792
2910.697643681732,2910.697643681732,1.0000598621259296,4.687142497839838e-05,0,986.2873521179106,383.87242935672475
2910.8120635046494,2910.8120635046494,1.0001841315136892,4.692747953044948e-05,0,986.3516140745942,383.91669668240485
2910.9183105070347,2910.9183105070347,0.9997623282464175,4.6857614800644844e-05,0,986.3262778174964,383.8959836850948
2911.036816760729,2911.036816760729,0.9998526144591884,4.671761659906639e-05,0,986.6062743571205,384.0733292965296
2911.1389772931057,2911.1389772931057,1.0000053402437123,4.686556773588079e-05,0,986.4566961967381,383.98658360501224
2911.261569935063,2911.261569935063,0.9997408950843225,4.670559329345502e-05,0,986.6220378924085,384.08789525705095
2911.363730459407,2911.363730459407,1.0001588677528688,4.681567024124743e-05,0,986.5206787873045,384.0267304949707
2911.46589095127,2911.46589095127,1.0001842508539132,4.6883250088005716e-05,0,986.4386157275572,383.9748592131515
2911.568051450375,2911.568051450375,1.0001738782082792,4.694055598648883e-05,0,986.3232666923011,383.90092810435067
2911.6783847533165,2911.6783847533165,0.9999493304911476,4.6626840738187426e-05,0,986.4998418876378,384.00847737054494
2911.792804480168,2911.792804480168,1.0003545944702796,4.633827372770986e-05,2048,986.8199750085375,384.2056208870495
2911.8949649190386,2911.8949649190386,0.9996390758851913,4.650330829261873e-05,0,986.7384353742876,384.156605577286
2911.997125325429,2911.997125325429,1.0000519358085584,4.67152754377862e-05,0,986.6130905097823,384.084450781458
2912.0992857590622,2912.0992857590622,1.0003051064829989,4.684162116748643e-05,0,986.5045135881895,384.02000689112344
2912.2014461604936,2912.2014461604936,1.000247578057715,4.691527093636121e-05,0,986.4008415939122,383.9566209563267
2912.303606569447,2912.303606569447,1.0002252148173312,4.6956198704747476e-05,0,986.3043486474083,383.8949941031148
2912.4139398149723,2912.4139398149723,0.9998300584176002,4.6659499325395344e-05,0,986.4824346460146,384.00256889356916
2912.528359441055,2912.528359441055,0.9995720064053483,4.6390017878788403e-05,0,986.7893362201232,384.1938213968859
2912.6305197701467,2912.6305197701467,0.9995719099906151,4.6600952734773325e-05,0,986.6857850149187,384.1332254638752
2912.7326801269446,2912.7326801269446,0.9999802626347043,4.675061072529236e-05,8192,986.5819355312254,384.0718760737099
2912.834840451264,2912.834840451264,1.0001508779056423,4.687146181403683e-05,8192,986.4642739301793,384.00173423723373
2912.9370007832886,2912.9370007832886,1.0001682760534119,4.692259686924199e-05,0,986.3831491360913,383.95129767887823
2913.039161083114,2913.039161083114,1.0002679285619098,4.695440678171116e-05,0,986.3037575245056,383.8981137803154
2913.1494942326185,2913.1494942326185,1.000075245514814,4.687996308201412e-05,0,986.3602600626698,383.9321311286177
2913.2639137394217,2913.2639137394217,0.9999812185317272,4.684597437263467e-05,0,986.4945913982832,384.0219057339313
2913.3660739998522,2913.3660739998522,1.0000417529860202,4.690250015553605e-05,0,986.4139334953758,383.9721911017403
2913.468234228174,2913.468234228174,1.000093338958727,4.6939941238118634e-05,0,986.334128167442,383.91884393837825
2913.570394504204,2913.570394504204,0.9997611889363924,4.695005004014197e-05,0,986.264320984131,383.87351562117135
2913.6889004026684,2913.6889004026684,0.9994067940897542,4.672760847014739e-05,0,986.5575032402055,384.05617453703314
2913.795147000908,2913.795147000908,0.9998920775783633,4.676376095174953e-05,0,986.578404518177,384.0729973177595
2913.8973072381937,2913.8973072381937,1.0000365552011181,4.682462645948125e-05,0,986.5165967000391,384.03699575503714
2913.999467443279,2913.999467443279,1.0001669790577743,4.688543281629979e-05,0,986.4615594873825,384.0044450284261
2914.101627596351,2914.101627596351,1.0000922702566857,4.691450212861681e-05,0,986.399015464073,383.9658434572927
2914.203787737503,2914.203787737503,1.0001508917001547,4.69485823489695e-05,0,986.3358402854989,383.9247691733746
2914.3059479064527,2914.3059479064527,0.9999867980966544,4.6961257593229665e-05,0,986.2867997303322,383.8932815786934
2914.4081080634833,2914.4081080634833,0.9999874888218144,4.695751828549707e-05,0,986.2431551569828,383.86265100520086
2914.510268208498,2914.510268208498,1.0000299797555199,4.6936511248501324e-05,0,986.2091667877488,383.84070474422936
2914.620601129785,2914.620601129785,0.9998229885336836,4.679945420837527e-05,0,986.379100291508,383.94708334337577
2914.735020481568,2914.735020481568,0.9998170861564827,4.6692304800604575e-05,0,986.6377042784319,384.11183061060467
2914.837180588399,2914.837180588399,0.999995113694574,4.676664238298106e-05,0,986.5953162887575,384.08828535201667
2914.939340643403,2914.939340643403,1.0000831132429269,4.6795837959772183e-05,0,986.5626758213596,384.0699580674237
2915.041500706485,2915.041500706485,1.000228795477264,4.685043590957042e-05,0,986.5101198696108,384.04007418178855
2915.176351991412,2915.176351991412,0.9999332446211426,4.6223942256031644e-05,0,986.8296569053637,384.2348726691833
2915.2866848699023,2915.2866848699023,0.9999864246020603,4.6102337787982284e-05,0,986.9079665417466,384.2820959568937
2915.3888448928456,2915.3888448928456,0.9999724214637247,4.614072500512118e-05,0,986.8946087909804,384.27276334847784
2915.491004884054,2915.491004884054,1.0000193572226483,4.614962653504516e-05,0,986.8958113873401,384.2742449670915
2915.5931649436197,2915.5931649436197,0.9999738607044385,4.6170533198335954e-05,0,986.8864344181773,384.2684735259407
2915.7566208785634,2915.7566208785634,1.0000401925444953,4.6276361210798463e-05,0,986.8543045775452,384.24878590393683
2915.858780847676,2915.858780847676,0.9999943728155527,4.6320876672225174e-05,0,986.841455653918,384.2416011576614
2915.9609408652395,2915.9609408652395,0.9999613418852237,4.633759000744693e-05,0,986.8306086637967,384.2346980385623
2916.063100831068,2916.063100831068,1.000010144528874,4.639069758867621e-05,0,986.811455656095,384.2228858456614
2916.165260785348,2916.165260785348,0.9999636186444189,4.64573436113334e-05,0,986.7862694019323,384.2081010185108
2916.267420688081,2916.267420688081,0.9999390630322372,4.650355640035228e-05,0,986.7630850900198,384.194784815162
2916.3695806192654,2916.3695806192654,0.9999711998163743,4.649243278763151e-05,0,986.7707527376326,384.1999974227466
2916.471740519087,2916.471740519087,1.000048888241648,4.646324035527107e-05,0,986.7851455744025,384.2080223648133
2916.5739003872673,2916.5739003872673,0.999954711550212,4.650393619870773e-05,0,986.7695772196846,384.2003385951649
2916.6760602838053,2916.6760602838053,1.000134555245268,4.634196921635618e-05,0,986.8396569123877,384.24326936025346
2916.778220168983,2916.778220168983,1.0000668543043703,4.633928430516157e-05,0,986.8461474725502,384.24758697842947
2916.8803800627984,2916.8803800627984,1.0001111885768457,4.62952133929674e-05,8192,986.8590065383844,384.25572404580504
2916.98253992525,2916.98253992525,1.0001069205140052,4.610508735162064e-05,0,986.9193085157447,384.29468569444344
2917.0969589348197,2917.0969589348197,0.9998859748013433,4.6325843900286024e-05,0,986.826875392893,384.23989560841227
2917.2072915185245,2917.2072915185245,0.9996848356036242,4.649212048533184e-05,0,986.7754135047464,384.2101877724153
2917.309451364656,2917.309451364656,0.9998342329826745,4.642761892656397e-05,0,986.8048945492104,384.2268860289194
2917.4116111396097,2917.4116111396097,0.9999795925491078,4.634943507177893e-05,0,986.8351399873306,384.2423982887492
2917.5137709430173,2917.5137709430173,1.000221187707257,4.62839617806444e-05,0,986.8626142130772,384.26097719548505
2917.6159307352486,2917.6159307352486,0.9998486655411625,4.622013952325773e-05,0,986.8798905612073,384.2742381765817
2917.7180904963957,2917.7180904963957,1.0001981548199168,4.613776773022825e-05,0,986.9080438638752,384.28903130430086
2917.820250266182,2917.820250266182,1.000058072670703,4.6061281946872714e-05,0,986.9330698054157,384.3062910097789
2917.922410004886,2917.922410004886,1.0000117529397738,4.5895067783843175e-05,0,986.9824306925941,384.33827817690286
2918.0286561411413,2918.0286561411413,1.0001101340371903,4.592904150424382e-05,0,986.936819654978,384.313267318151
2918.1471614507304,2918.1471614507304,1.000149655018178,4.6792074365161214e-05,0,986.5941245276168,384.10407294204447
2918.249321133856,2918.249321133856,0.9999969482995137,4.6761307784567725e-05,0,986.62222592419,384.1210624325048
2918.3514808459936,2918.3514808459936,0.99982223823953,4.6709513928129345e-05,0,986.6558940705927,384.1412915364432
2918.453640546954,2918.453640546954,0.9998596282165291,4.6614448627271554e-05,8192,986.7126424169182,384.17501351549413
2918.5558002169246,2918.5558002169246,0.999875139547572,4.648135273904113e-05,0,986.7815621027797,384.2175480152215
2918.657959875908,2918.657959875908,0.9999247006375945,4.63181902078148e-05,0,986.8468046572413,384.25790532543374
2918.760119503713,2918.760119503713,0.9999769983779372,4.6105768098461516e-05,0,986.9212363409067,384.3026232568944
2918.8622791609946,2918.8622791609946,1.0000451435848752,4.584855223804326e-05,0,986.9948087970663,384.35021481914646
2918.9644388071015,2918.9644388071015,1.000156499674785,4.551188815353121e-05,0,987.0818106248371,384.4068375343462
2919.0829440195303,2919.0829440195303,0.9999710408729239,4.599993711432209e-05,0,986.9477704068102,384.3226819820974
2919.1891900064265,2919.1891900064265,1.0000171599508074,4.5916051872844316e-05,0,986.978621830364,384.3418633517988
